"MSN","YYYYMM","Value","Column_Order","Description","Unit"
"PAIMPUA","198206","94.027","7","Petroleum Imports from United Arab Emirates","Thousand Barrels per Day"
"PAIMPUA","198207","108.137","7","Petroleum Imports from United Arab Emirates","Thousand Barrels per Day"
"PAIMPUA","198208","133.091","7","Petroleum Imports from United Arab Emirates","Thousand Barrels per Day"
"PAIMPUA","198209","56.501","7","Petroleum Imports from United Arab Emirates","Thousand Barrels per Day"
"PAIMPUA","198210","60.683","7","Petroleum Imports from United Arab Emirates","Thousand Barrels per Day"
"PAIMPUA","198211","47.138","7","Petroleum Imports from United Arab Emirates","Thousand Barrels per Day"
"PAIMPUA","198212","11.88","7","Petroleum Imports from United Arab Emirates","Thousand Barrels per Day"
"PAIMPUA","198213","92.227","7","Petroleum Imports from United Arab Emirates","Thousand Barrels per Day"
"PAIMPUA","198301","47.391","7","Petroleum Imports from United Arab Emirates","Thousand Barrels per Day"
"PAIMPUA","198302","8.559","7","Petroleum Imports from United Arab Emirates","Thousand Barrels per Day"
"PAIMPUA","198303","No Data Reported","7","Petroleum Imports from United Arab Emirates","Thousand Barrels per Day"
"PAIMPUA","198304","0.019","7","Petroleum Imports from United Arab Emirates","Thousand Barrels per Day"
"PAIMPUA","198305","12.203","7","Petroleum Imports from United Arab Emirates","Thousand Barrels per Day"
"PAIMPUA","198306","40","7","Petroleum Imports from United Arab Emirates","Thousand Barrels per Day"
"PAIMPUA","198307","63.869","7","Petroleum Imports from United Arab Emirates","Thousand Barrels per Day"
"PAIMPUA","198308","52.068","7","Petroleum Imports from United Arab Emirates","Thousand Barrels per Day"
"PAIMPUA","198309","21.467","7","Petroleum Imports from United Arab Emirates","Thousand Barrels per Day"
"PAIMPUA","198310","16.119","7","Petroleum Imports from United Arab Emirates","Thousand Barrels per Day"
"PAIMPUA","198311","56.266","7","Petroleum Imports from United Arab Emirates","Thousand Barrels per Day"
"PAIMPUA","198312","45.191","7","Petroleum Imports from United Arab Emirates","Thousand Barrels per Day"
"PAIMPUA","198313","30.45","7","Petroleum Imports from United Arab Emirates","Thousand Barrels per Day"
"PAIMPUA","198401","114.462","7","Petroleum Imports from United Arab Emirates","Thousand Barrels per Day"
"PAIMPUA","198402","32.853","7","Petroleum Imports from United Arab Emirates","Thousand Barrels per Day"
"PAIMPUA","198403","112.054","7","Petroleum Imports from United Arab Emirates","Thousand Barrels per Day"
"PAIMPUA","198404","95.396","7","Petroleum Imports from United Arab Emirates","Thousand Barrels per Day"
"PAIMPUA","198405","240.239","7","Petroleum Imports from United Arab Emirates","Thousand Barrels per Day"
"PAIMPUA","198406","45.545","7","Petroleum Imports from United Arab Emirates","Thousand Barrels per Day"
"PAIMPUA","198407","111.627","7","Petroleum Imports from United Arab Emirates","Thousand Barrels per Day"
"PAIMPUA","198408","82.189","7","Petroleum Imports from United Arab Emirates","Thousand Barrels per Day"
"PAIMPUA","198409","112.552","7","Petroleum Imports from United Arab Emirates","Thousand Barrels per Day"
"PAIMPUA","198410","113.779","7","Petroleum Imports from United Arab Emirates","Thousand Barrels per Day"
"PAIMPUA","198411","123.942","7","Petroleum Imports from United Arab Emirates","Thousand Barrels per Day"
"PAIMPUA","198412","211.214","7","Petroleum Imports from United Arab Emirates","Thousand Barrels per Day"
"PAIMPUA","198413","117.017","7","Petroleum Imports from United Arab Emirates","Thousand Barrels per Day"
"PAIMPUA","198501","59.517","7","Petroleum Imports from United Arab Emirates","Thousand Barrels per Day"
"PAIMPUA","198502","No Data Reported","7","Petroleum Imports from United Arab Emirates","Thousand Barrels per Day"
"PAIMPUA","198503","52.403","7","Petroleum Imports from United Arab Emirates","Thousand Barrels per Day"
"PAIMPUA","198504","69.779","7","Petroleum Imports from United Arab Emirates","Thousand Barrels per Day"
"PAIMPUA","198505","128.091","7","Petroleum Imports from United Arab Emirates","Thousand Barrels per Day"
"PAIMPUA","198506","80.894","7","Petroleum Imports from United Arab Emirates","Thousand Barrels per Day"
"PAIMPUA","198507","13.184","7","Petroleum Imports from United Arab Emirates","Thousand Barrels per Day"
"PAIMPUA","198508","16.577","7","Petroleum Imports from United Arab Emirates","Thousand Barrels per Day"
"PAIMPUA","198509","56.974","7","Petroleum Imports from United Arab Emirates","Thousand Barrels per Day"
"PAIMPUA","198510","16.677","7","Petroleum Imports from United Arab Emirates","Thousand Barrels per Day"
"PAIMPUA","198511","34.284","7","Petroleum Imports from United Arab Emirates","Thousand Barrels per Day"
"PAIMPUA","198512","14.83","7","Petroleum Imports from United Arab Emirates","Thousand Barrels per Day"
"PAIMPUA","198513","45.473","7","Petroleum Imports from United Arab Emirates","Thousand Barrels per Day"
"PAIMPUA","198601","10.613","7","Petroleum Imports from United Arab Emirates","Thousand Barrels per Day"
"PAIMPUA","198602","No Data Reported","7","Petroleum Imports from United Arab Emirates","Thousand Barrels per Day"
"PAIMPUA","198603","No Data Reported","7","Petroleum Imports from United Arab Emirates","Thousand Barrels per Day"
"PAIMPUA","198604","21.067","7","Petroleum Imports from United Arab Emirates","Thousand Barrels per Day"
"PAIMPUA","198605","40.355","7","Petroleum Imports from United Arab Emirates","Thousand Barrels per Day"
"PAIMPUA","198606","82.9","7","Petroleum Imports from United Arab Emirates","Thousand Barrels per Day"
"PAIMPUA","198607","58.761","7","Petroleum Imports from United Arab Emirates","Thousand Barrels per Day"
"PAIMPUA","198608","37.487","7","Petroleum Imports from United Arab Emirates","Thousand Barrels per Day"
"PAIMPUA","198609","61.5","7","Petroleum Imports from United Arab Emirates","Thousand Barrels per Day"
"PAIMPUA","198610","147.29","7","Petroleum Imports from United Arab Emirates","Thousand Barrels per Day"
"PAIMPUA","198611","33.8","7","Petroleum Imports from United Arab Emirates","Thousand Barrels per Day"
"PAIMPUA","198612","30.161","7","Petroleum Imports from United Arab Emirates","Thousand Barrels per Day"
"PAIMPUA","198613","43.953","7","Petroleum Imports from United Arab Emirates","Thousand Barrels per Day"
"PAIMPUA","198701","14.944","7","Petroleum Imports from United Arab Emirates","Thousand Barrels per Day"
"PAIMPUA","198702","53.821","7","Petroleum Imports from United Arab Emirates","Thousand Barrels per Day"
"PAIMPUA","198703","No Data Reported","7","Petroleum Imports from United Arab Emirates","Thousand Barrels per Day"
"PAIMPUA","198704","62.067","7","Petroleum Imports from United Arab Emirates","Thousand Barrels per Day"
"PAIMPUA","198705","26.323","7","Petroleum Imports from United Arab Emirates","Thousand Barrels per Day"
"PAIMPUA","198706","44.7","7","Petroleum Imports from United Arab Emirates","Thousand Barrels per Day"
"PAIMPUA","198707","41.677","7","Petroleum Imports from United Arab Emirates","Thousand Barrels per Day"
"PAIMPUA","198708","103.33","7","Petroleum Imports from United Arab Emirates","Thousand Barrels per Day"
"PAIMPUA","198709","146.133","7","Petroleum Imports from United Arab Emirates","Thousand Barrels per Day"
"PAIMPUA","198710","111.484","7","Petroleum Imports from United Arab Emirates","Thousand Barrels per Day"
"PAIMPUA","198711","97.333","7","Petroleum Imports from United Arab Emirates","Thousand Barrels per Day"
"PAIMPUA","198712","30.839","7","Petroleum Imports from United Arab Emirates","Thousand Barrels per Day"
"PAIMPUA","198713","60.823","7","Petroleum Imports from United Arab Emirates","Thousand Barrels per Day"
"PAIMPUA","198801","60.553","7","Petroleum Imports from United Arab Emirates","Thousand Barrels per Day"
"PAIMPUA","198802","78.759","7","Petroleum Imports from United Arab Emirates","Thousand Barrels per Day"
"PAIMPUA","198803","6.29","7","Petroleum Imports from United Arab Emirates","Thousand Barrels per Day"
"PAIMPUA","198804","48","7","Petroleum Imports from United Arab Emirates","Thousand Barrels per Day"
"PAIMPUA","198805","41.323","7","Petroleum Imports from United Arab Emirates","Thousand Barrels per Day"
"PAIMPUA","198806","10.767","7","Petroleum Imports from United Arab Emirates","Thousand Barrels per Day"
"PAIMPUA","198807","42.968","7","Petroleum Imports from United Arab Emirates","Thousand Barrels per Day"
"PAIMPUA","198808","No Data Reported","7","Petroleum Imports from United Arab Emirates","Thousand Barrels per Day"
"PAIMPUA","198809","21.933","7","Petroleum Imports from United Arab Emirates","Thousand Barrels per Day"
"PAIMPUA","198810","15.546","7","Petroleum Imports from United Arab Emirates","Thousand Barrels per Day"
"PAIMPUA","198811","No Data Reported","7","Petroleum Imports from United Arab Emirates","Thousand Barrels per Day"
"PAIMPUA","198812","19.355","7","Petroleum Imports from United Arab Emirates","Thousand Barrels per Day"
"PAIMPUA","198813","28.612","7","Petroleum Imports from United Arab Emirates","Thousand Barrels per Day"
"PAIMPUA","198901","58.677","7","Petroleum Imports from United Arab Emirates","Thousand Barrels per Day"
"PAIMPUA","198902","17.286","7","Petroleum Imports from United Arab Emirates","Thousand Barrels per Day"
"PAIMPUA","198903","64.258","7","Petroleum Imports from United Arab Emirates","Thousand Barrels per Day"
"PAIMPUA","198904","13.733","7","Petroleum Imports from United Arab Emirates","Thousand Barrels per Day"
"PAIMPUA","198905","60.871","7","Petroleum Imports from United Arab Emirates","Thousand Barrels per Day"
"PAIMPUA","198906","16.633","7","Petroleum Imports from United Arab Emirates","Thousand Barrels per Day"
"PAIMPUA","198907","No Data Reported","7","Petroleum Imports from United Arab Emirates","Thousand Barrels per Day"
"PAIMPUA","198908","44.484","7","Petroleum Imports from United Arab Emirates","Thousand Barrels per Day"
"PAIMPUA","198909","20.433","7","Petroleum Imports from United Arab Emirates","Thousand Barrels per Day"
"PAIMPUA","198910","13.548","7","Petroleum Imports from United Arab Emirates","Thousand Barrels per Day"
"PAIMPUA","198911","No Data Reported","7","Petroleum Imports from United Arab Emirates","Thousand Barrels per Day"
"PAIMPUA","198912","25.935","7","Petroleum Imports from United Arab Emirates","Thousand Barrels per Day"
"PAIMPUA","198913","28.244","7","Petroleum Imports from United Arab Emirates","Thousand Barrels per Day"
"PAIMPUA","199001","37.161","7","Petroleum Imports from United Arab Emirates","Thousand Barrels per Day"
"PAIMPUA","199002","17.607","7","Petroleum Imports from United Arab Emirates","Thousand Barrels per Day"
"PAIMPUA","199003","16.839","7","Petroleum Imports from United Arab Emirates","Thousand Barrels per Day"
"PAIMPUA","199004","9.267","7","Petroleum Imports from United Arab Emirates","Thousand Barrels per Day"
"PAIMPUA","199005","73.129","7","Petroleum Imports from United Arab Emirates","Thousand Barrels per Day"
"PAIMPUA","199006","19.933","7","Petroleum Imports from United Arab Emirates","Thousand Barrels per Day"
"PAIMPUA","199007","13.387","7","Petroleum Imports from United Arab Emirates","Thousand Barrels per Day"
"PAIMPUA","199008","No Data Reported","7","Petroleum Imports from United Arab Emirates","Thousand Barrels per Day"
"PAIMPUA","199009","No Data Reported","7","Petroleum Imports from United Arab Emirates","Thousand Barrels per Day"
"PAIMPUA","199010","No Data Reported","7","Petroleum Imports from United Arab Emirates","Thousand Barrels per Day"
"PAIMPUA","199011","No Data Reported","7","Petroleum Imports from United Arab Emirates","Thousand Barrels per Day"
"PAIMPUA","199012","14.129","7","Petroleum Imports from United Arab Emirates","Thousand Barrels per Day"
"PAIMPUA","199013","16.885","7","Petroleum Imports from United Arab Emirates","Thousand Barrels per Day"
"PAIMPUA","199101","No Data Reported","7","Petroleum Imports from United Arab Emirates","Thousand Barrels per Day"
"PAIMPUA","199102","No Data Reported","7","Petroleum Imports from United Arab Emirates","Thousand Barrels per Day"
"PAIMPUA","199103","No Data Reported","7","Petroleum Imports from United Arab Emirates","Thousand Barrels per Day"
"PAIMPUA","199104","No Data Reported","7","Petroleum Imports from United Arab Emirates","Thousand Barrels per Day"
"PAIMPUA","199105","No Data Reported","7","Petroleum Imports from United Arab Emirates","Thousand Barrels per Day"
"PAIMPUA","199106","No Data Reported","7","Petroleum Imports from United Arab Emirates","Thousand Barrels per Day"
"PAIMPUA","199107","No Data Reported","7","Petroleum Imports from United Arab Emirates","Thousand Barrels per Day"
"PAIMPUA","199108","7.387","7","Petroleum Imports from United Arab Emirates","Thousand Barrels per Day"
"PAIMPUA","199109","No Data Reported","7","Petroleum Imports from United Arab Emirates","Thousand Barrels per Day"
"PAIMPUA","199110","17.968","7","Petroleum Imports from United Arab Emirates","Thousand Barrels per Day"
"PAIMPUA","199111","16.167","7","Petroleum Imports from United Arab Emirates","Thousand Barrels per Day"
"PAIMPUA","199112","No Data Reported","7","Petroleum Imports from United Arab Emirates","Thousand Barrels per Day"
"PAIMPUA","199113","3.482","7","Petroleum Imports from United Arab Emirates","Thousand Barrels per Day"
"PAIMPUA","199201","17.548","7","Petroleum Imports from United Arab Emirates","Thousand Barrels per Day"
"PAIMPUA","199202","No Data Reported","7","Petroleum Imports from United Arab Emirates","Thousand Barrels per Day"
"PAIMPUA","199203","No Data Reported","7","Petroleum Imports from United Arab Emirates","Thousand Barrels per Day"
"PAIMPUA","199204","No Data Reported","7","Petroleum Imports from United Arab Emirates","Thousand Barrels per Day"
"PAIMPUA","199205","No Data Reported","7","Petroleum Imports from United Arab Emirates","Thousand Barrels per Day"
"PAIMPUA","199206","No Data Reported","7","Petroleum Imports from United Arab Emirates","Thousand Barrels per Day"
"PAIMPUA","199207","No Data Reported","7","Petroleum Imports from United Arab Emirates","Thousand Barrels per Day"
"PAIMPUA","199208","6.774","7","Petroleum Imports from United Arab Emirates","Thousand Barrels per Day"
"PAIMPUA","199209","No Data Reported","7","Petroleum Imports from United Arab Emirates","Thousand Barrels per Day"
"PAIMPUA","199210","3.968","7","Petroleum Imports from United Arab Emirates","Thousand Barrels per Day"
"PAIMPUA","199211","17.133","7","Petroleum Imports from United Arab Emirates","Thousand Barrels per Day"
"PAIMPUA","199212","27.839","7","Petroleum Imports from United Arab Emirates","Thousand Barrels per Day"
"PAIMPUA","199213","6.158","7","Petroleum Imports from United Arab Emirates","Thousand Barrels per Day"
"PAIMPUA","199301","No Data Reported","7","Petroleum Imports from United Arab Emirates","Thousand Barrels per Day"
"PAIMPUA","199302","No Data Reported","7","Petroleum Imports from United Arab Emirates","Thousand Barrels per Day"
"PAIMPUA","199303","No Data Reported","7","Petroleum Imports from United Arab Emirates","Thousand Barrels per Day"
"PAIMPUA","199304","17.433","7","Petroleum Imports from United Arab Emirates","Thousand Barrels per Day"
"PAIMPUA","199305","59.258","7","Petroleum Imports from United Arab Emirates","Thousand Barrels per Day"
"PAIMPUA","199306","66.4","7","Petroleum Imports from United Arab Emirates","Thousand Barrels per Day"
"PAIMPUA","199307","19.452","7","Petroleum Imports from United Arab Emirates","Thousand Barrels per Day"
"PAIMPUA","199308","No Data Reported","7","Petroleum Imports from United Arab Emirates","Thousand Barrels per Day"
"PAIMPUA","199309","No Data Reported","7","Petroleum Imports from United Arab Emirates","Thousand Barrels per Day"
"PAIMPUA","199310","No Data Reported","7","Petroleum Imports from United Arab Emirates","Thousand Barrels per Day"
"PAIMPUA","199311","0.667","7","Petroleum Imports from United Arab Emirates","Thousand Barrels per Day"
"PAIMPUA","199312","No Data Reported","7","Petroleum Imports from United Arab Emirates","Thousand Barrels per Day"
